"","game_title","number_owners","rating","number_owners_rated","difficulty","percent_difficulty_votes","game_length","votes_game_length","number_completed_users","completion_rate","system","rating_rate","difficulty_numeric"
"496","Paladin's Quest",387,3.37,162,"Just Right-Tough",63.53,37.3,45,87,46,"SNES",41.8604651162791,3.5
"498","Light Fantasy 2",26,3.63,8,"Just Right-Tough",42.86,38,5,5,63,"SNES",30.7692307692308,3.5
"503","Madou Monogatari: Hanamaru Daiyouchi Enji",58,3.57,27,"Easy-Just Right",46.67,20.2,10,16,52,"SNES",46.551724137931,2.5
"505","Mahou Kishi Rayearth",171,3.34,86,"Easy-Just Right",44.44,13.9,28,72,65,"SNES",50.2923976608187,2.5
"507","Mahoujin GuruGuru 2",22,3.25,6,"Tough",66.67,30,2,3,43,"SNES",27.2727272727273,4
"509","Maten Densetsu: Senritsu no Ooparts",22,3.79,7,"Just Right",71.43,30,2,3,38,"SNES",31.8181818181818,3
"510","Metal Max 2",51,3.48,23,"Tough",36.84,40.2,10,11,44,"SNES",45.0980392156863,4
"511","Metal Max Returns",111,4.02,63,"Just Right-Tough",57.14,44.9,21,31,51,"SNES",56.7567567567568,3.5
"517","Monster Maker III: Hikari no Majutsushi",22,3.61,9,"Tough",42.86,14.7,3,4,44,"SNES",40.9090909090909,4
"518","Mouryou Senki Madara 2",33,3.54,12,"Just Right",66.67,30,4,4,31,"SNES",36.3636363636364,3
"519","Mystic Ark",154,3.88,73,"Just Right-Tough",66.67,34.2,22,31,41,"SNES",47.4025974025974,3.5
"521","Obitus",74,2.09,35,"Tough",35,8,7,7,23,"SNES",47.2972972972973,4
"522","Popful Mail",77,3.81,29,"Just Right",56.25,22,8,11,31,"SNES",37.6623376623377,3
"523","Princess Minerva",43,3.59,17,"Just Right",57.14,40.3,8,8,44,"SNES",39.5348837209302,3
"524","Ranma 1/2: Akanekodan Teki Hihou",85,3.53,35,"Just Right",68,22.8,15,26,58,"SNES",41.1764705882353,3
"526","Robotrek",500,3.79,242,"Just Right",63.64,28.6,64,150,55,"SNES",48.4,3
"527","Rokudenashi Blues",31,3.25,12,"Just Right-Tough",66.67,9,6,6,55,"SNES",38.7096774193548,3.5
"528","Romancing SaGa",212,3.63,79,"Just Right-Tough",45.65,41.1,25,32,36,"SNES",37.2641509433962,3.5
"529","Romancing SaGa 2",232,3.95,97,"Tough",52.38,52.9,35,42,44,"SNES",41.8103448275862,4
"530","Romancing SaGa 3",372,4.09,201,"Tough",57.65,47.7,35,107,52,"SNES",54.0322580645161,4
"531","RPG Tsukuru 2",31,2.96,12,"Easy-Just Right",75,80,3,3,21,"SNES",38.7096774193548,2.5
"533","Rudra no Hihou",257,4.06,148,"Just Right-Tough",61.54,45.8,40,88,58,"SNES",57.5875486381323,3.5
"537","SD Gundam Gaiden 2",21,3.17,3,"Tough",100,40,1,1,33,"SNES",14.2857142857143,4
"538","Secret of Evermore",2161,3.99,1146,"Just Right",67.89,35.2,399,813,62,"SNES",53.0310041647385,3
"539","Secret of Mana",4479,4.25,2566,"Just Right",72.95,42.3,993,1917,67,"SNES",57.289573565528,3
"540","Seiken Densetsu 3",1384,4.33,914,"Just Right",74.95,42.3,300,619,64,"SNES",66.0404624277457,3
"541","Shadowrun",841,4.06,451,"Just Right-Tough",88,27.5,136,308,62,"SNES",53.6266349583829,3.5
"542","Shiki Eiyuuden",15,5,1,"Unforgiving",100,80,1,2,67,"SNES",6.66666666666667,5
"543","Shin Megami Tensei",488,3.77,291,"Tough",53.89,47,116,148,51,"SNES",59.6311475409836,4
"544","Shin Megami Tensei if...",160,3.05,87,"Just Right-Tough",36.21,41,38,45,54,"SNES",54.375,3.5
"545","Shin Megami Tensei II",333,3.78,183,"Just Right-Tough",49.58,42.5,70,95,51,"SNES",54.954954954955,3.5
"548","Shinseiki Odysselya 2",27,3.75,12,"Just Right-Tough",55.56,45.7,7,8,62,"SNES",44.4444444444444,3.5
"550","Silva Saga II: The Legend of Light and Darkness",54,3.72,18,"Just Right",76.47,50.2,12,12,63,"SNES",33.3333333333333,3
"551","Slayers",102,3.23,45,"Tough",45.45,34.6,13,19,35,"SNES",44.1176470588235,4
"552","Solid Runner",89,4.08,76,"Just Right",83.33,30,2,65,93,"SNES",85.3932584269663,3
"553","Song Master",24,3.36,7,"Just Right-Tough",66.67,12,2,2,29,"SNES",29.1666666666667,3.5
"554","Soul & Sword",35,3.33,9,"Just Right",83.33,42.8,5,8,89,"SNES",25.7142857142857,3
"555","Soul Blazer",1140,3.94,636,"Just Right",75.83,19.2,270,535,76,"SNES",55.7894736842105,3
"556","Star Ocean",781,4.05,447,"Just Right",75.36,33.5,120,273,54,"SNES",57.2343149807939,3
"557","Super Ninja Boy",198,3.32,85,"Just Right-Tough",54.17,18.5,27,43,49,"SNES",42.9292929292929,3.5
"559","Uncharted Waters",164,3.7,66,"Just Right-Tough",63.16,57.6,21,35,47,"SNES",40.2439024390244,3.5
"560","Super Mario RPG: Legend of the Seven Stars",7680,4.46,4830,"Just Right",68.24,34.5,1663,3604,71,"SNES",62.890625,3
"561","Sword World SFC",31,3.41,11,"Tough",55.56,44.3,7,7,64,"SNES",35.4838709677419,4
"564","Tales of Phantasia",875,4.23,562,"Just Right-Tough",66.67,47.5,193,392,64,"SNES",64.2285714285714,3.5
"565","Terranigma",1332,4.35,878,"Just Right",78.54,33.7,325,613,67,"SNES",65.9159159159159,3
"566","Tengai Makyou Zero",91,3.76,31,"Just Right",55.56,36.8,12,18,49,"SNES",34.0659340659341,3
"567","Tenshi no Uta",28,3.3,10,"Just Right",62.5,20,6,6,67,"SNES",35.7142857142857,3
"568","Torneko no Daibouken: Fushigi no Dungeon",79,3.57,29,"Just Right-Tough",35.29,28.8,8,14,41,"SNES",36.7088607594937,3.5
"569","Tottemo! Lucky Man: Lucky Cookie Roulette de Totsugeki",10,1.75,2,"Just Right",100,8,1,2,100,"SNES",20,3
"571","Trinea",23,3.21,7,"Just Right-Tough",50,4,1,3,38,"SNES",30.4347826086957,3.5
"572","Ultima: Runes of Virtue II",116,3.02,33,"Just Right-Tough",57.89,28.2,9,12,34,"SNES",28.448275862069,3.5
"573","Ultima: The False Prophet",166,3.48,43,"Just Right-Tough",59.26,49.2,12,18,33,"SNES",25.9036144578313,3.5
"574","Ultima: The Black Gate",122,3.14,28,"Just Right-Tough",57.14,42.8,8,17,43,"SNES",22.9508196721311,3.5
"575","Ultima: Kyouryuu Teikoku - The Savage Empire",22,3.17,3,"Just Right",100,20,1,2,29,"SNES",13.6363636363636,3
"577","Wizap!: Ankoku no Ou",14,2.33,3,"Tough",100,12,1,1,50,"SNES",21.4285714285714,4
"578","Wizardry Gaiden IV: Throb of the Demon's Heart",41,3.79,17,"Tough-Unforgiving",58.33,73.3,6,9,56,"SNES",41.4634146341463,4.5
"579","Wizardry V: Heart of the Maelstrom",227,3.55,78,"Tough",55.32,59.9,17,28,29,"SNES",34.3612334801762,4
"581","Wonder Project J",141,4.04,66,"Just Right",71,14.5,16,44,63,"SNES",46.8085106382979,3
"582","Wondrous Magic",17,2.33,3,"Just Right",100,20,1,1,33,"SNES",17.6470588235294,3
"584","Ys III: Wanderers from Ys",570,3.4,244,"Just Right-Tough",48.99,19.2,93,189,63,"SNES",42.8070175438597,3.5
"585","Ys IV: Mask of the Sun",167,3.56,75,"Just Right-Tough",65.31,20,26,56,61,"SNES",44.9101796407186,3.5
"586","Ys V Expert",48,3.4,15,"Easy-Just Right",45.45,24.6,7,7,39,"SNES",31.25,2.5
"587","Ys V: Ushinawareta Suna no Miyako Kefin",126,3.46,62,"Easy",46,13.4,33,49,69,"SNES",49.2063492063492,2
"588","Yume Maboroshi no Gotoku",27,1.5,15,"Tough",45.45,14.7,3,4,25,"SNES",55.5555555555556,4
"590","Rhapsody: A Musical Adventure",568,3.7,245,"Easy",46.15,33.6,88,176,59,"PSX",43.1338028169014,2
"591","Monkey Hero",121,3.58,43,"Just Right",77.8,16.5,12,17,35,"PSX",35.5371900826446,3
"592","The Airs",16,3.96,12,"Easy-Just Right",70,64.7,9,9,75,"PSX",75,2.5
"593","Castlevania: Symphony of the Night",6245,4.6,4438,"Just Right",67.18,33.5,1963,3257,82,"PSX",71.0648518815052,3
"594","Alnam no Kiba: Juuzoku Juuni Shinto Densetsu",11,2.83,3,"Just Right-Tough",50,1,1,1,33,"PSX",27.2727272727273,3.5
"595","Alnam no Tsubasa: Shoujin no Sora no Kanata e",21,2.86,7,"Just Right-Tough",33.33,30,4,5,56,"PSX",33.3333333333333,3.5
"596","Alundra 2",970,3.37,366,"Just Right-Tough",64.68,32.8,105,201,43,"PSX",37.7319587628866,3.5
"597","Ancient Roman: Power of Dark  Side",8,2,2,"Just Right",100,1,1,1,33,"PSX",25,3
"598","Angelique: Tenkuu no Requiem",14,3.83,9,"Just Right-Tough",42.86,39,6,6,75,"PSX",64.2857142857143,3.5
"599","Asuncia: Matsue no Jubaku",19,2,9,"Just Right",50,11.2,5,5,56,"PSX",47.3684210526316,3
"600","Azure Dreams",833,3.81,413,"Just Right-Tough",54.98,50.5,120,228,50,"PSX",49.5798319327731,3.5
"601","Bardysh: Kromeford no Juunin",8,3.5,1,"Just Right",100,30,2,2,100,"PSX",12.5,3
"602","Baroque",32,3.88,12,"Tough",70,50,5,6,46,"PSX",37.5,4
"603","Baroque Syndrome",12,3.8,5,"Just Right-Tough",50,73.3,3,3,60,"PSX",41.6666666666667,3.5
"604","Bastard!! Utsuro Naru Kamigami no Utsuwa",34,3.64,18,"Tough",46.67,46.7,11,12,63,"PSX",52.9411764705882,4
"606","Bealphareth",18,3.32,11,"Just Right",63.64,24.6,7,8,67,"PSX",61.1111111111111,3
"607","Beyond the Beyond",587,3.28,281,"Tough",58.82,54.2,85,157,49,"PSX",47.870528109029,4
"608","Blade Arts",14,3.58,6,"Just Right-Tough",83.33,40,2,3,50,"PSX",42.8571428571429,3.5
"609","Blaze & Blade Busters",16,3.71,7,"Just Right-Tough",57.14,24,3,3,33,"PSX",43.75,3.5
"610","Blaze & Blade: Eternal Quest",119,3.11,70,"Just Right-Tough",46.15,52.1,19,34,46,"PSX",58.8235294117647,3.5
"612","Blue Breaker: Egao no Yakusoku",26,3.61,14,"Just Right-Tough",71.43,59,10,10,71,"PSX",53.8461538461538,3.5
"613","Blue Forest Story: Kaze no Fuuin",23,3.88,8,"Easy-Just Right",33.33,71.3,8,9,90,"PSX",34.7826086956522,2.5
"614","Boundary Gate: Daughter of Kingdom",15,3.61,9,"Just Right",50,64.7,9,10,100,"PSX",60,3
"615","Bounty Sword First",38,2.83,27,"Just Right",66.67,26.3,18,18,62,"PSX",71.0526315789474,3
"616","Bounty Sword: Double Edge",27,2.21,17,"Just Right",57.14,23.7,11,11,58,"PSX",62.962962962963,3
"617","Brave Fencer Musashi",1505,4.05,712,"Just Right",72.33,33.5,239,479,55,"PSX",47.3089700996678,3
"618","Brave Prove",28,2.54,13,"Unforgiving",77.78,12,1,2,15,"PSX",46.4285714285714,5
"619","Breath of Fire III",2679,4.16,1466,"Just Right",74.56,54.4,577,1102,68,"PSX",54.7219111608809,3
"620","Breath of Fire IV",2787,4.06,1406,"Just Right",79.01,49.7,559,999,63,"PSX",50.448510943667,3
"621","Brightis",23,2.16,16,"Tough",45.45,10.4,5,5,36,"PSX",69.5652173913043,4
"622","Chocobo no Fushigi na Dungeon",64,3.74,23,"Just Right",76.92,48,5,10,40,"PSX",35.9375,3
"623","Chocobo's Dungeon 2",489,3.67,208,"Just Right-Tough",58.87,41.1,67,118,45,"PSX",42.5357873210634,3.5
"624","Choro Q Wonderful!",11,3.69,8,"Easy-Just Right",57.14,22.7,6,6,75,"PSX",72.7272727272727,2.5
"625","Chou Hatsumei Boy Kanipan: Hirameki Wonderland",9,3.5,2,"Easy-Just Right",66.67,26,2,2,67,"PSX",22.2222222222222,2.5
"626","Chou Mashin Eiyuuden Wataru: Another Step",10,3,1,"Just Right",100,4,1,1,50,"PSX",10,3
"627","Chrono Cross",6813,4.22,4036,"Just Right",71.92,57.5,1660,3059,69,"PSX",59.2396888301776,3
"628","Chrono Trigger",1963,4.43,1065,"Just Right",80.52,47.9,414,742,69,"PSX",54.253693326541,3
"629","Community Pom",26,3.84,16,"Just Right-Tough",42.86,48,9,10,67,"PSX",61.5384615384615,3.5
"630","Community Pom: Omoide O Dakishimete",4,4,3,"Just Right",100,55,2,2,67,"PSX",75,3
"631","Crime Crackers",33,3.55,22,"Tough",60,49.3,12,12,60,"PSX",66.6666666666667,4
"632","Crime Crackers 2",27,3.63,12,"Tough",50,55.6,9,10,83,"PSX",44.4444444444444,4
"633","Crusaders of Might and Magic",172,2.78,62,"Just Right-Tough",53.85,22.7,19,25,34,"PSX",36.046511627907,3.5
"634","Daibouken Deluxe: Harukanaru Umi",5,4.75,2,"Easy-Just Right",50,16,2,2,100,"PSX",40,2.5
"635","Daikoukai Jidai II",16,3.72,9,"Just Right-Tough",50,67.5,8,8,80,"PSX",56.25,3.5
"636","Darkstone",452,3.32,168,"Just Right-Tough",62,37.8,43,73,34,"PSX",37.1681415929204,3.5
"637","Densetsu Kemono no Ana: Monster Complete World Ver. 2",6,4.5,3,"Easy-Just Right",50,30,2,2,57,"PSX",50,2.5
"638","Devil Summoner: Soul Hackers",78,3.16,47,"Just Right-Tough",39.47,55.3,28,28,56,"PSX",60.2564102564103,3.5
"639","Tecmo's Deception: Invitation to Darkness",254,3.66,94,"Just Right-Tough",45.61,30.6,24,45,45,"PSX",37.007874015748,3.5
"640","Threads of Fate",1292,3.88,615,"Just Right",68.23,30.4,250,446,60,"PSX",47.6006191950464,3
"641","Diablo",772,3.82,345,"Just Right-Tough",52.07,43.3,138,256,61,"PSX",44.6891191709845,3.5
"642","Digimon Tamers: Pocket Culumon",35,2.17,21,"Easy-Just Right",42.86,14.3,7,10,43,"PSX",60,2.5
"643","Digimon World",1812,3.9,1143,"Just Right-Tough",51.46,50.8,374,647,52,"PSX",63.0794701986755,3.5
"644","Digimon World 2",1009,3.74,607,"Just Right-Tough",61.62,62.6,190,311,46,"PSX",60.1585728444004,3.5
"645","Digimon World 3",1474,3.89,945,"Just Right-Tough",62.12,65,301,476,47,"PSX",64.1112618724559,3.5
"646","Doki Doki Poyacchio",18,3.08,12,"Tough",40,20.8,5,5,45,"PSX",66.6666666666667,4
"647","Doraemon 3: Makai no Dungeon",10,4.5,3,"Just Right",100,26,2,2,67,"PSX",30,3
"648","Dragon Drive",14,3.42,6,"Just Right",50,14,6,6,100,"PSX",42.8571428571429,3
"649","Dragon Knight 4",22,3.7,10,"Tough",71.43,35.1,7,9,90,"PSX",45.4545454545455,4
"651","Torneko: The Last Hope",176,3.76,68,"Just Right-Tough",41.46,35.7,23,32,43,"PSX",38.6363636363636,3.5
"652","Dragon Quest IV",133,3.98,50,"Just Right-Tough",60.71,52,20,31,57,"PSX",37.593984962406,3.5
"653","Dragon Quest Monsters 1+2: Hoshiori no Yuusha to Bokujou no Nakamatachi",40,4.03,18,"Tough",40,60,5,6,35,"PSX",45,4
"654","Dragon Warrior VII",1567,4.05,766,"Just Right-Tough",55.61,80,259,433,49,"PSX",48.8832163369496,3.5
"655","Dragon Valor",314,3.59,128,"Just Right",67.95,27.2,54,78,55,"PSX",40.7643312101911,3
"656","Druid: Yami e no Tsuisekisha",19,1.65,17,"Easy-Just Right",42.86,4.8,10,10,67,"PSX",89.4736842105263,2.5
"657","The Dungeon RPG",12,3.44,8,"Tough",50,68,5,5,71,"PSX",66.6666666666667,4
"658","Dungeon Shoutenkai: Densetsu no Ken Hajimemashita",15,3.59,11,"Easy-Just Right",50,22,8,8,80,"PSX",73.3333333333333,2.5
"659","Ecsaform",15,3.5,5,"Just Right-Tough",75,40,2,2,40,"PSX",33.3333333333333,3.5
"660","Eithea",31,3.68,11,"Tough",66.67,46.5,8,7,47,"PSX",35.4838709677419,4
"662","Elie no Atelier: Salberg no Renkinjutsushi 2",37,3.97,18,"Just Right",50,31.6,9,11,61,"PSX",48.6486486486487,3
"663","End Sector",17,1.69,13,"Tough-Unforgiving",50,46,5,5,38,"PSX",76.4705882352941,4.5
"664","Farland Saga: Toki no Michishirube",10,2.33,3,"Just Right",100,12,1,1,50,"PSX",30,3
"665","Final Fantasy",921,3.75,431,"Just Right",64.66,35.4,201,365,70,"PSX",46.7969598262758,3
"666","Final Fantasy II",837,3.49,333,"Just Right-Tough",59.49,41.5,125,251,59,"PSX",39.7849462365591,3.5
"667","Final Fantasy IV",1313,4.03,545,"Just Right",68.89,48.6,198,432,63,"PSX",41.5079969535415,3
"668","Final Fantasy IX",14365,4.4,9061,"Just Right",78.44,64,3925,7160,73,"PSX",63.0769230769231,3
"669","Final Fantasy V",2099,3.99,856,"Just Right",67.1,48.7,353,633,59,"PSX",40.7813244402096,3
"670","Final Fantasy VI",3485,4.3,1689,"Just Right",74.18,56.2,658,1187,60,"PSX",48.4648493543759,3
"671","Final Fantasy VII",19280,4.49,13049,"Just Right",71.78,68.5,5804,10861,78,"PSX",67.6815352697095,3
"672","Final Fantasy VIII",14843,4.16,9123,"Just Right",66.41,67.5,3764,6953,69,"PSX",61.4633160412316,3
"673","First Queen IV: Varcia Senki",27,1.21,19,"Unforgiving",71.43,25,4,4,25,"PSX",70.3703703703704,5
"674","G-O-D Pure: Growth or Devolution",31,2.05,22,"Just Right",64.29,34.4,11,12,55,"PSX",70.9677419354839,3
"675","Gauntlet Legends",319,3.47,118,"Just Right",63.64,37.3,42,74,51,"PSX",36.9905956112853,3
"676","Suikoden",3467,4.19,1965,"Just Right",74.25,42,928,1711,80,"PSX",56.6772425728295,3
"677","Suikoden II",3881,4.54,2548,"Just Right",77.13,55.6,967,1671,78,"PSX",65.6531821695439,3
"678","Go-Jin Senki",15,1.75,10,"Tough",42.86,16,2,2,22,"PSX",66.6666666666667,4
"679","Grandia",2615,4.1,1327,"Just Right",74.11,58,541,937,62,"PSX",50.7456978967495,3
"680","The Granstream Saga",490,3.23,177,"Just Right",69.61,26.4,60,124,52,"PSX",36.1224489795918,3
"682","Groove Adventure Rave: Yuukyuu no Kizuna",16,3.07,7,"Just Right",100,8,1,2,29,"PSX",43.75,3
"683","Guardian Recall",27,3.23,15,"Easy-Just Right",46.15,19.7,10,11,73,"PSX",55.5555555555556,2.5
"684","Guardian's Crusade",373,3.67,164,"Easy-Just Right",60.82,41.6,64,121,61,"PSX",43.9678284182306,2.5
"685","GUNNM Martian Memory",27,3.57,14,"Just Right",83.33,40,6,6,55,"PSX",51.8518518518518,3
"686","Hunter x Hunter: Maboroshi no Greed Island",25,2.5,9,"Easy-Just Right",57.14,9.6,5,5,50,"PSX",36,2.5
"687","Hunter x Hunter: Ubawareta Aura Stone",20,2.5,10,"Easy-Just Right",40,20,3,3,38,"PSX",50,2.5
"688","Inuyasha",54,3.1,31,"Easy",44.44,47.2,13,18,60,"PSX",57.4074074074074,2
"689","Jade Cocoon: Story of the Tamamayu",761,3.58,308,"Just Right",73.74,33.4,106,200,52,"PSX",40.473061760841,3
"690","Kaeru no Ehon: Adventure for the Lost Memories",16,3.5,9,"Easy-Just Right",85.71,62.9,7,7,88,"PSX",56.25,2.5
"691","Kaibutsu Monster Para*Dice",12,1.77,11,"Just Right-Tough",37.5,16,2,2,20,"PSX",91.6666666666667,3.5
"692","Kasei Monogatari",7,2.25,2,"Just Right",100,60,1,1,50,"PSX",28.5714285714286,3
"693","Khamrai",22,3.31,8,"Tough",50,77.5,4,6,67,"PSX",36.3636363636364,4
"694","King's Field(Japan)",60,3.66,43,"Just Right-Tough",63.33,28.1,20,25,69,"PSX",71.6666666666667,3.5
"695","King's Field",374,3.77,166,"Tough",58.1,39.3,71,99,56,"PSX",44.3850267379679,4
"696","King's Field II",311,3.9,148,"Just Right-Tough",44.57,47.4,54,86,61,"PSX",47.588424437299,3.5
"697","Koudelka",856,3.71,391,"Just Right",67.7,24.7,147,259,56,"PSX",45.6775700934579,3
"698","Kuro no Ken: Blade of the Darkness",13,3.21,7,"Just Right-Tough",40,20,1,1,20,"PSX",53.8461538461538,3.5
"700","Lagnacure",18,3.5,5,"Tough",50,60,1,3,60,"PSX",27.7777777777778,4
"701","Lagnacure Legend",11,3.33,3,"Tough",33.33,60,1,1,33,"PSX",27.2727272727273,4
"702","Legend of Legaia",2327,4.03,1358,"Just Right-Tough",67.17,53.5,534,979,67,"PSX",58.3584013751612,3.5
"703","The Legend of Dragoon",5206,4.18,3202,"Just Right",70.21,59.4,1203,2193,64,"PSX",61.5059546676911,3
"704","The Legend of Heroes III: Shiroki Majo",12,4.5,2,"Just Right",100,80,1,1,100,"PSX",16.6666666666667,3
"705","The Legend of Heroes IV: Akai Shizuku",12,3.5,1,"Just Right",100,80,1,1,100,"PSX",8.33333333333333,3
"706","Legend of Mana",2493,4.07,1307,"Just Right",70.81,49.7,496,958,65,"PSX",52.426795026073,3
"707","Light Fantasy Gaiden: Nyanyan ga Nyan",18,3.88,12,"Tough-Unforgiving",45.45,47.5,8,8,73,"PSX",66.6666666666667,4.5
"708","Linda Cube Again",23,3.69,13,"Just Right-Tough",55.56,10.7,3,3,23,"PSX",56.5217391304348,3.5
"709","Little Lovers: She So Game",18,3.83,9,"Easy-Just Right",50,6.3,7,9,82,"PSX",50,2.5
"710","Little Princess: Maru Oukoku no Ningyou Hime 2",44,3.86,22,"Easy-Just Right",60,66.9,7,10,45,"PSX",50,2.5
"711","Lunar 2: Eternal Blue",1774,4.23,823,"Just Right",73.28,52,306,673,69,"PSX",46.3923337091319,3
"712","Lunar: Silver Star Story Complete",2069,4.24,1039,"Just Right",70.91,47.1,425,911,76,"PSX",50.2174963750604,3
"713","Lunatic Dawn Odyssey",16,3.75,6,"Just Right-Tough",66.67,40,1,1,33,"PSX",37.5,3.5
"714","Magical Medical",20,1.84,16,"Tough-Unforgiving",66.67,23,4,4,25,"PSX",80,4.5
"716","Marie no Atelier Plus: Salberg no Renkinjutsushi",35,4.03,16,"Easy-Just Right",45.45,35.4,10,12,80,"PSX",45.7142857142857,2.5
"717","Marie no Atelier: Salburg no Renkinjutsushi",47,3.5,16,"Easy-Just Right",60,67.1,7,11,61,"PSX",34.0425531914894,2.5
"718","Medarot R",16,3.75,10,"Tough",50,67.6,5,5,50,"PSX",62.5,4
"719","Medarot R Parts Collection",14,3.6,10,"Tough-Unforgiving",50,49,2,2,20,"PSX",71.4285714285714,4.5
"720","Mega Man Legends",1926,4.1,1016,"Just Right",74.88,26.8,440,829,72,"PSX",52.7518172377985,3
"721","Mega Man Legends 2",1426,4.21,742,"Just Right",74.77,29.3,293,557,68,"PSX",52.0336605890603,3
"722","Persona",818,3.68,359,"Just Right-Tough",60.66,57,126,200,47,"PSX",43.8875305623472,3.5
"723","Meremanoid",30,1.61,19,"Unforgiving",77.78,12,3,3,15,"PSX",63.3333333333333,5
"724","Mitsumete Knight R: Daibouken-hen",15,3.61,9,"Easy-Just Right",71.43,26.4,5,5,56,"PSX",60,2.5
"725","Momotarou Densetsu",8,4.17,3,"Just Right-Tough",50,60,1,1,33,"PSX",37.5,3.5
"727","Monster Collection: Kamen no Madoushi",9,3.5,1,"Easy",100,8,1,1,50,"PSX",11.1111111111111,2
"728","Moon",37,3.89,23,"Tough",61.54,52.2,9,12,63,"PSX",62.1621621621622,4
"729","The Mystic Dragoons",22,2.44,9,"Tough-Unforgiving",62.5,8,2,2,20,"PSX",40.9090909090909,4.5
"731","Nemu Lu Mayu: Sleeping Cocoon",6,3.75,2,"Just Right",100,60,2,2,100,"PSX",33.3333333333333,3
"732","Neorude",27,1.94,17,"Tough-Unforgiving",57.14,24,3,3,19,"PSX",62.962962962963,4.5
"733","Neorude 2",25,1.61,14,"Tough-Unforgiving",61.54,17.3,3,3,21,"PSX",56,4.5
"734","Neorude: Kizamareta Monshou",22,1.79,14,"Tough-Unforgiving",50,17.3,3,3,20,"PSX",63.6363636363636,4.5
"735","Ningyo no Rakuin",10,3.75,4,"Just Right",100,40,3,3,75,"PSX",40,3
"736","Oasis Road",16,3.56,9,"Just Right-Tough",42.86,50,4,4,57,"PSX",56.25,3.5
"738","One Piece: Ocean's Dream",37,2.48,20,"Easy",31.58,25.1,14,14,61,"PSX",54.0540540540541,2
"739","One Piece: Tobidase Kaizokudan!",33,2.73,20,"Tough",43.75,20.8,10,11,50,"PSX",60.6060606060606,4
"741","Ore no Shikabane o Koete Yuke",29,3.79,17,"Just Right-Tough",69.23,51.1,11,12,75,"PSX",58.6206896551724,3.5
"746","PAL: Shinken Densetsu",23,2.47,17,"Tough",38.46,52,5,5,31,"PSX",73.9130434782609,4
"747","Pangaea",6,3.75,2,"Just Right",100,50,2,2,67,"PSX",33.3333333333333,3
"748","Parasite Eve",3743,4.11,2026,"Just Right-Tough",64.31,31.8,875,1504,67,"PSX",54.1277050494256,3.5
"749","Parasite Eve II",2604,4.02,1242,"Just Right-Tough",60.94,29.7,482,807,60,"PSX",47.6958525345622,3.5
"750","Persona 2: Eternal Punishment",1462,3.84,644,"Just Right-Tough",55.44,60.9,209,308,45,"PSX",44.0492476060192,3.5
"751","Persona 2: Tsumi - Innocent Sin",528,3.65,304,"Just Right",52.82,48.3,90,150,54,"PSX",57.5757575757576,3
"752","Planet Laika",19,3.77,11,"Tough",33.33,50,5,5,71,"PSX",57.8947368421053,4
"753","Pocket Digimon World",14,3.69,8,"Just Right",87.5,16,4,4,50,"PSX",57.1428571428571,3
"754","Pocket Digimon World: Cool & Nature Battle Disc",8,3.67,3,"Just Right",100,20,1,1,50,"PSX",37.5,3
"757","PoPoLoCrois Monogatari",44,3.76,19,"Tough",41.67,47.7,7,13,59,"PSX",43.1818181818182,4
"758","PoPoLoCrois Monogatari II",35,3.85,17,"Just Right-Tough",28.57,66.7,3,9,60,"PSX",48.5714285714286,3.5
"759","PoPoRoGue",28,3.6,10,"Tough-Unforgiving",50,28.5,4,4,36,"PSX",35.7142857142857,4.5
"760","Prisoner",7,4.5,1,"Tough",100,40,1,1,100,"PSX",14.2857142857143,4
"761","Purumui Purumui",23,3.44,8,"Just Right-Tough",42.86,8.8,5,5,71,"PSX",34.7826086956522,3.5
"762","Riot Stars",8,3.33,3,"Just Right-Tough",66.67,40,1,1,25,"PSX",37.5,3.5
"763","RPG Maker",559,3.39,201,"Just Right",54.37,66.7,37,57,21,"PSX",35.9570661896243,3
"764","RPG Tsukuru 4",13,3.71,7,"Just Right-Tough",60,45.8,5,5,83,"PSX",53.8461538461538,3.5
"765","Rubbish Blazon",16,3.25,6,"Just Right-Tough",50,26.7,3,3,43,"PSX",37.5,3.5
