"","game_title","number_owners","rating","number_owners_rated","difficulty","percent_difficulty_votes","game_length","votes_game_length","number_completed_users","completion_rate","system","rating_rate","difficulty_numeric"
"767","Rurouni Kenshin: Meiji Kenkaku Romantan - Juuyuushi Inbou Hen",44,3.69,21,"Easy-Just Right",64.71,45.2,10,14,67,"PSX",47.7272727272727,2.5
"768","Ryuki Densyo: Dragoon",26,3.63,16,"Easy-Just Right",53.33,30,14,15,94,"PSX",61.5384615384615,2.5
"769","SaGa Frontier",1429,3.81,716,"Tough",54.07,67.4,246,426,51,"PSX",50.1049685094472,4
"770","SaGa Frontier 2",1185,3.57,513,"Tough",59.09,49.9,123,225,37,"PSX",43.2911392405063,4
"771","Satomi no Nazo",32,1.54,23,"Tough-Unforgiving",61.9,50,7,7,32,"PSX",71.875,4.5
"774","Seirei Shoukan: Princess of Darkness",11,3,1,"Just Right",100,60,1,1,100,"PSX",9.09090909090909,3
"776","Shachou Eiyuuden: The Eagle Shooting Heroes",16,4,9,"Just Right",100,26.4,5,5,63,"PSX",56.25,3
"777","Shadow Madness",342,3.14,145,"Easy-Just Right",40,42.4,45,79,44,"PSX",42.3976608187134,2.5
"778","Shadow Tower",189,3.86,67,"Tough",38.3,32.7,30,40,54,"PSX",35.4497354497354,4
"779","Shin Megami Tensei",93,3.12,59,"Tough",39.13,48,35,40,69,"PSX",63.4408602150538,4
"780","Shin Megami Tensei if",97,2.79,64,"Just Right-Tough",44.9,53.2,30,35,54,"PSX",65.979381443299,3.5
"781","Shin Megami Tensei II",94,3.41,62,"Tough",37.74,59.2,35,41,67,"PSX",65.9574468085106,4
"782","Shin Megami Tensei: Devil Children",68,2.09,49,"Just Right",32.5,39.7,25,28,58,"PSX",72.0588235294118,3
"783","Shinsetsu Samurai Spirits: Bushidou Retsuden",32,3.92,18,"Tough",42.86,25.5,9,9,53,"PSX",56.25,4
"784","Silent Mobius: Genei no Datenshi",13,3.5,2,"Just Right",100,40,1,1,50,"PSX",15.3846153846154,3
"785","The Tozan RPG",14,2.44,9,"Tough",42.86,35,4,4,40,"PSX",64.2857142857143,4
"787","Slayers Wonderful",41,1.64,25,"Tough-Unforgiving",72.22,50,5,6,23,"PSX",60.9756097560976,4.5
"790","Sonata",17,3.92,6,"Just Right",83.33,34.4,5,5,83,"PSX",35.2941176470588,3
"791","Spectral Blade",20,3.6,5,"Just Right",50,56.7,3,3,43,"PSX",25,3
"792","Spectral Tower",21,3.06,8,"Just Right-Tough",42.86,62.5,4,4,50,"PSX",38.0952380952381,3.5
"793","Spectral Tower II",17,3.67,6,"Just Right-Tough",50,42.4,5,5,83,"PSX",35.2941176470588,3.5
"794","Star Ocean: The Second Story",2398,4.26,1350,"Just Right-Tough",63.06,67.6,507,1011,67,"PSX",56.2969140950792,3.5
"795","Startling Odyssey 1: Blue Evolution",16,2.71,7,"Just Right",40,11.2,5,5,100,"PSX",43.75,3
"797","Super Hero Sakusen",16,3.58,6,"Just Right",100,50,2,4,57,"PSX",37.5,3
"798","Super Hero Sakusen: Daidaru no Yabou",12,2.88,4,"Easy",33.33,50,2,3,60,"PSX",33.3333333333333,2
"799","Suzu Monogatari",5,3.5,1,"Just Right",100,60,1,1,100,"PSX",20,3
"800","Tales of Destiny",1300,3.92,662,"Just Right",69.12,52.8,276,511,66,"PSX",50.9230769230769,3
"801","Tales of Destiny II",1090,4.09,565,"Just Right",74.07,56.5,215,435,67,"PSX",51.8348623853211,3
"802","Tales of Phantasia",458,4.16,275,"Just Right",72.38,52.9,128,189,67,"PSX",60.0436681222707,3
"803","Tasogare no Ode: Ode to the Sunset Era",31,1.35,23,"Tough-Unforgiving",72.22,32,7,7,32,"PSX",74.1935483870968,4.5
"805","Thousand Arms",738,3.68,311,"Just Right",68.45,42.8,114,223,59,"PSX",42.1409214092141,3
"806","Tilk: Ano Umi kara Kita Shoujo",12,3.67,3,"Just Right",100,60,1,1,25,"PSX",25,3
"808","Tokyo Dungeon",18,3.35,10,"Tough",77.78,34.3,7,7,70,"PSX",55.5555555555556,4
"809","Tokyo Mew Mew",18,3.3,10,"Easy",42.86,31.6,5,6,67,"PSX",55.5555555555556,2
"810","Treasure Gear",20,3.44,9,"Tough",70,40,7,7,70,"PSX",45,4
"811","TwinBee RPG",28,3.83,12,"Just Right-Tough",50,50.3,6,9,64,"PSX",42.8571428571429,3.5
"812","Ultima Underworld: The Stygian Abyss",11,3.17,9,"Tough-Unforgiving",50,7,2,4,57,"PSX",81.8181818181818,4.5
"813","Vagrant Story",3249,4.12,1570,"Tough",62.58,47.8,493,853,46,"PSX",48.3225607879347,4
"814","Valkyrie Profile",1622,4.34,894,"Just Right-Tough",60.59,52.5,339,665,66,"PSX",55.1171393341554,3.5
"815","Vampire: Kyuuketsuki Densetsu",12,3.58,6,"Tough",50,70,3,4,80,"PSX",50,4
"816","Velldeselba Senki: Tsubasa no Kunshou",15,4.13,4,"Just Right",100,20,1,1,25,"PSX",26.6666666666667,3
"819","White Diamond",14,3.64,7,"Just Right-Tough",60,26,2,3,50,"PSX",50,3.5
"820","Wild Arms",2803,4,1411,"Just Right",76.89,47.8,544,959,60,"PSX",50.3389225829468,3
"821","Wild Arms 2",2015,3.97,910,"Just Right",75.42,54.3,339,641,60,"PSX",45.1612903225806,3
"824","Wizardy VII: Gadeia no Houshu",14,3.83,9,"Tough",50,48,5,5,63,"PSX",64.2857142857143,4
"825","Wizardy: Dimguil",13,3.21,7,"Tough",75,36.7,3,4,80,"PSX",53.8461538461538,4
"827","Xenogears",4803,4.4,2922,"Just Right",67.69,69.4,1212,2043,65,"PSX",60.8369768894441,3
"828","Yakata: Nightmare Project",21,3.42,12,"Tough",54.55,62,5,5,45,"PSX",57.1428571428571,4
"829","Yu-Gi-Oh! Monster Capsule Breed & Battle",36,3.34,19,"Just Right-Tough",41.18,26.2,9,11,55,"PSX",52.7777777777778,3.5
"830","Yuukyuu no Eden",14,3.21,7,"Just Right-Tough",42.86,23,4,4,57,"PSX",50,3.5
"832","Zill O'll",38,3.85,20,"Just Right-Tough",56.25,63.8,13,13,68,"PSX",52.6315789473684,3.5
"833","Zoids 2: Herikku Kyouwakoku VS Gairosu Teikoku",11,2,2,"Tough",100,8,1,1,50,"PSX",18.1818181818182,4
"834","Zoids Battle Card Game: Seihou Tairiku Senki",8,2.75,2,"Just Right",100,4,1,1,50,"PSX",25,3
"835","Zoids: Teikoku vs Kyouwakoku - Mecha Seita no Idenshi",16,4,7,"Tough",60,53,4,4,67,"PSX",43.75,4
"836",".hack//Mutation Part 2",2235,3.87,878,"Just Right",72.69,39.3,347,852,73,"PS2",39.2841163310962,3
"837",".hack//Fragment",171,3.81,65,"Just Right-Tough",58.54,48.5,32,43,57,"PS2",38.0116959064327,3.5
"838",".hack//G.U. vol. 1//Rebirth",1946,4,1007,"Just Right",77.33,42.1,408,937,83,"PS2",51.7471736896197,3
"839",".hack//G.U. vol. 2//Reminisce",1713,4.05,851,"Just Right",78.18,44.3,357,802,84,"PS2",49.6789258610625,3
"840",".hack//G.U. vol. 3//Redemption",1672,4.13,847,"Just Right",75,52,336,748,81,"PS2",50.6578947368421,3
"841",".hack//Infection Part 1",3122,3.77,1401,"Just Right",68.35,37.9,531,1266,69,"PS2",44.8750800768738,3
"842",".hack//Outbreak Part 3",1932,3.89,719,"Just Right",71.5,40.8,283,678,72,"PS2",37.2153209109731,3
"843",".hack//Quarantine Part 4",1681,3.97,620,"Just Right",67.17,43.5,224,529,67,"PS2",36.8828078524688,3
"844","3-Nen B-Gumi Kinpachi Sensei: Densetsu no Kyoudan ni Tate!",19,1.96,12,"Tough",37.5,14.4,5,5,45,"PS2",63.1578947368421,4
"845","Abarenbou Princess",27,3.25,14,"Easy-Just Right",45.45,33.2,10,10,67,"PS2",51.8518518518518,2.5
"846","Angel's Feather",19,3.61,9,"Easy-Just Right",62.5,9.8,8,8,89,"PS2",47.3684210526316,2.5
"847","Ar tonelico II: Melody of Metafalica",1416,4.04,706,"Just Right",64.25,57.9,244,458,56,"PS2",49.8587570621469,3
"848","Ar tonelico: Melody of Elemia",1557,3.95,811,"Easy-Just Right",59.38,51.8,317,616,66,"PS2",52.08734746307,2.5
"849","Arc the Lad: End of Darkness",688,2.92,196,"Just Right",51,41.6,54,113,44,"PS2",28.4883720930233,3
"850","Atelier Iris 2: The Azoth of Destiny",1340,3.92,538,"Just Right",73,48,214,449,67,"PS2",40.1492537313433,3
"851","Atelier Iris 3: Grand Phantasm",1216,3.75,478,"Just Right",73.13,47.7,162,325,56,"PS2",39.3092105263158,3
"852","Atelier Iris: Eternal Mana",1613,3.8,712,"Just Right",77.63,46.9,251,547,62,"PS2",44.1413515189089,3
"854","Baldur's Gate: Dark Alliance",1745,3.8,755,"Just Right",73.56,30.7,274,704,76,"PS2",43.2664756446991,3
"855","Baldur's Gate: Dark Alliance II",1206,3.75,501,"Just Right",69.92,36.5,171,429,71,"PS2",41.5422885572139,3
"857","Baroque",474,3.35,171,"Tough",59.46,52.3,35,61,28,"PS2",36.0759493670886,4
"858","Bleach: Hanatareshi Yabou",59,2.34,35,"Easy-Just Right",36.36,11.2,20,22,55,"PS2",59.3220338983051,2.5
"859","Okage: Shadow King",787,3.71,314,"Just Right",63,37.3,77,160,43,"PS2",39.8983481575604,3
"862","Bouken-Ou Beet: Darkness Century",22,3.59,11,"Tough",42.86,13.6,5,8,73,"PS2",50,4
"863","Brave Story",55,3.89,27,"Easy-Just Right",65.22,50,18,20,71,"PS2",49.0909090909091,2.5
"864","Breath of Fire: Dragon Quarter",1759,3.47,703,"Tough",54.2,44,188,423,47,"PS2",39.9658897100625,4
"865","Busin 0: Wizardry Alternative Neo",24,3.64,14,"Just Right-Tough",55.56,75,6,8,67,"PS2",58.3333333333333,3.5
"867","Champions of Norrath",1209,3.81,533,"Just Right",74.81,45.7,180,418,66,"PS2",44.0860215053763,3
"868","Champions: Return to Arms",929,3.85,424,"Just Right",73.81,51.7,137,316,65,"PS2",45.6404736275565,3
"869","Mystic Heroes",174,3.31,62,"Just Right",64,23,16,26,39,"PS2",35.632183908046,3
"871","Colosseum: Road to Freedom",139,3.69,67,"Just Right-Tough",51.43,37.9,20,34,47,"PS2",48.2014388489209,3.5
"872","Dark Angel:  Vampire Apocalypse",170,2.63,51,"Tough",44,33.7,13,14,22,"PS2",30,4
"873","Dark Cloud 2",3693,4.17,1935,"Just Right",73.89,65.9,626,1151,53,"PS2",52.3964256701868,3
"874","Dark Cloud",3747,3.87,1837,"Just Right",67.17,52,575,1179,53,"PS2",49.0258873765679,3
"875","Dawn of Mana",803,3.14,263,"Just Right",58.54,27.8,58,116,35,"PS2",32.7521793275218,3
"876","Demon Bane",24,1.89,14,"Tough-Unforgiving",55.56,33.3,3,4,33,"PS2",58.3333333333333,4.5
"877","Shin Megami Tensei: Devil Summoner 2: Raidou Kuzunoha vs. King Abaddon",1480,4.1,671,"Just Right",61.22,59.2,178,306,42,"PS2",45.3378378378378,3
"878","Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. the Soulless Army",1727,3.96,805,"Just Right-Tough",55,49.4,264,442,52,"PS2",46.6126230457441,3.5
"879","Digimon World Data Squad",446,3.47,215,"Just Right",61.21,37.5,58,102,39,"PS2",48.2062780269058,3
"880","Digimon World 4",643,3.48,363,"Just Right-Tough",52.25,54.1,87,172,43,"PS2",56.4541213063764,3.5
"881","Shin Megami Tensei: Digital Devil Saga",3111,4.17,1565,"Tough",57.98,54.2,596,1018,59,"PS2",50.3053680488589,4
"882","Shin Megami Tensei: Digital Devil Saga 2",2496,4.18,1041,"Just Right-Tough",58.43,52.5,370,643,57,"PS2",41.7067307692308,3.5
"883","Dokapon Kingdom",190,3.79,91,"Just Right-Tough",47,47.4,29,49,45,"PS2",47.8947368421053,3.5
"884","Dokapon the World",31,3.27,26,"Just Right-Tough",53.33,38.5,12,12,63,"PS2",83.8709677419355,3.5
"885","Drakengard 2",1050,3.43,420,"Just Right",62.72,37.5,160,295,59,"PS2",40,3
"886","Drakengard",1687,3.68,777,"Just Right-Tough",52.83,39.2,283,548,61,"PS2",46.0580912863071,3.5
"888","Dragon Quest V: Tenkuu no Hanayome",216,4.07,114,"Just Right",75.76,60.9,44,63,58,"PS2",52.7777777777778,3
"889","Dragon Quest VIII: Journey of the Cursed King",6989,4.3,4053,"Just Right-Tough",65.11,76.1,1453,2538,56,"PS2",57.9911289168694,3.5
"890","Dragon Quest: Shounen Yangus to Fushigi no Dungeon",52,3.93,30,"Just Right-Tough",54.55,55.9,19,22,81,"PS2",57.6923076923077,3.5
"891","Dual Hearts",323,3.66,98,"Just Right",43,25.5,24,57,44,"PS2",30.3405572755418,3
"896","Eternal Quest",98,2.88,44,"Tough",42.86,35.7,19,21,46,"PS2",44.8979591836735,4
"899","Forever Kingdom",197,2.88,61,"Just Right-Tough",43.24,29.4,16,22,31,"PS2",30.9644670050761,3.5
"901","EverQuest Online Adventures: Frontiers",70,3.67,27,"Just Right-Tough",41.67,78.1,10,13,52,"PS2",38.5714285714286,3.5
"902","Falling Stars",59,1.9,26,"Easy",56.25,25.2,9,11,38,"PS2",44.0677966101695,2
"903","Fallout: Brotherhood of Steel",309,2.94,123,"Just Right",54.24,21.5,33,59,46,"PS2",39.8058252427184,3
"904","Final Fantasy X",19444,4.37,12668,"Just Right",69.64,69.9,5381,10977,79,"PS2",65.151203456079,3
"905","Final Fantasy X-2",11604,3.63,6331,"Just Right",65.62,58.4,2163,4623,62,"PS2",54.5587728369528,3
"906","Final Fantasy X-2: International + Last Mission",435,4,184,"Just Right",57.61,65.9,65,131,59,"PS2",42.2988505747126,3
"907","Final Fantasy XI",943,3.71,309,"Just Right-Tough",47,78.1,65,134,32,"PS2",32.7677624602333,3.5
"908","Final Fantasy XI: Adoulin no Makyou",25,3.38,8,"Easy-Just Right",25,38,3,5,71,"PS2",32,2.5
"909","Final Fantasy XI: Treasures of Aht Urhgan",252,3.67,64,"Just Right-Tough",42.31,75.2,20,41,41,"PS2",25.3968253968254,3.5
"912","Final Fantasy XI: Wings of the Goddess",226,3.67,60,"Just Right-Tough",44.44,73.6,16,36,38,"PS2",26.5486725663717,3.5
"913","Final Fantasy XI: Chains of Promathia",339,3.72,96,"Tough",37.14,75.4,26,56,41,"PS2",28.3185840707965,4
"916","Final Fantasy XII",17252,4.05,10799,"Just Right",64,75.7,3313,6825,56,"PS2",62.5956410850916,3
"917","Final Fantasy XII International  Zodiac Job System",787,4.16,507,"Just Right",21,78.3,186,255,54,"PS2",64.4218551461245,3
"918","Fullmetal Alchemist 2: Curse of the Crimson Elixir",581,3.63,210,"Just Right",69,22.9,65,198,68,"PS2",36.144578313253,3
"920","Fullmetal Alchemist and the Broken Angel",635,3.42,240,"Just Right",68.6,20,67,185,58,"PS2",37.7952755905512,3
"921","Magic Pengel: The Quest for Color",220,3.66,73,"Just Right",52.63,29.9,22,43,48,"PS2",33.1818181818182,3
"922","Gauntlet: Seven Sorrows",462,3.12,190,"Easy-Just Right",59.18,13.4,62,134,59,"PS2",41.1255411255411,2.5
"924","Suikoden III",2826,4.03,1362,"Just Right",75,60.5,495,1085,69,"PS2",48.1953290870488,3
"925","Suikoden IV",2592,3.57,1233,"Just Right",67.13,50.6,502,1012,71,"PS2",47.5694444444444,3
"928","Graffiti Kingdom",195,3.68,70,"Easy-Just Right",54.29,21.3,18,35,47,"PS2",35.8974358974359,2.5
"930","Grandia III",1696,3.69,747,"Just Right",67,51.1,272,528,59,"PS2",44.0448113207547,3
"931","Grandia Xtreme",749,3.38,267,"Just Right",71.64,59.1,87,179,51,"PS2",35.6475300400534,3
"932","MS Saga: A New Dawn",463,3.97,219,"Just Right-Tough",53,75.5,55,102,46,"PS2",47.3002159827214,3.5
"933","The Hajimete no RPG",3,4,1,"Just Right",100,40,1,1,100,"PS2",33.3333333333333,3
"934","Harukanaru Toki no Naka de 3: Izayoiki",4,4.25,2,"Tough",100,12,1,2,100,"PS2",50,4
"938","Inuyasha: The Secret of the Cursed Mask",452,3.47,193,"Just Right",64.21,36,54,140,57,"PS2",42.6991150442478,3
"939","Jade Cocoon 2",623,3.71,223,"Just Right",71,55.4,68,130,47,"PS2",35.7945425361156,3
"940","Justice League Heroes",351,3.65,175,"Just Right",63.64,18.2,56,126,63,"PS2",49.8575498575499,3
"941","Juuni Kokuki: Kakukakutaru Oudou, Kouryoku no Uka",7,4.5,1,"Easy",100,8,1,1,100,"PS2",14.2857142857143,2
"942","Kidou Shinsengumi: Moeyo Ken",9,2.5,1,"Just Right",100,20,1,1,100,"PS2",11.1111111111111,3
"943","King's Field: The Ancient City",378,3.53,170,"Just Right-Tough",51.69,39.8,63,94,61,"PS2",44.973544973545,3.5
"944","Kingdom Hearts",14186,4.31,9040,"Just Right",86,49.8,3531,7834,79,"PS2",63.724799097702,3
"945","Kingdom Hearts II",13339,4.43,8597,"Just Right",88,53.7,3436,7906,84,"PS2",64.4501087038009,3
"946","Kingdom Hearts Re:Chain of Memories",3744,3.81,2094,"Just Right-Tough",52.75,37.7,685,1260,52,"PS2",55.9294871794872,3.5
"947","Legaia 2: Duel Saga",1293,3.75,580,"Just Right",68.23,53.9,198,430,63,"PS2",44.8569218870843,3
"948","The Legend of Alon D'ar",162,2.32,51,"Tough",37.5,34,8,12,22,"PS2",31.4814814814815,4
"951","The Lord of the Rings: The Two Towers",1201,3.52,501,"Just Right",62.2,16.5,173,389,62,"PS2",41.7152373022481,3
"952","The Lord of the Rings: The Third Age",918,3.63,446,"Just Right",41,38.4,148,303,59,"PS2",48.5838779956427,3
"953","The Lord of the Rings: The Return of the King",1088,3.73,466,"Just Right",65.65,18.2,160,385,68,"PS2",42.8308823529412,3
"956","Magna Carta: Tears of Blood",968,3.17,369,"Just Right-Tough",57,51,66,121,25,"PS2",38.1198347107438,3.5
"957","Mana Khemia 2: Fall of Alchemy",947,4.07,490,"Just Right",72.45,56.4,183,318,58,"PS2",51.7423442449842,3
"958","Mana Khemia: Alchemists of Al-Revis",1423,4.15,707,"Just Right",74,55.7,249,500,62,"PS2",49.6837666900914,3
"959","Marvel: Ultimate Alliance",1038,3.83,507,"Just Right",72.22,28.8,182,418,69,"PS2",48.8439306358381,3
"960","Marvel: Ultimate Alliance 2",347,3.19,169,"Just Right",63.86,20,47,97,51,"PS2",48.7031700288184,3
"962","Men at Work! 3",21,3.34,16,"Just Right",78.57,28.5,15,15,94,"PS2",76.1904761904762,3
"963","Metal Saga",442,3.65,179,"Just Right-Tough",66.36,56.6,63,83,41,"PS2",40.4977375565611,3.5
"965","Monster Hunter",835,4.07,447,"Tough",63.24,74.1,104,217,45,"PS2",53.5329341317365,4
"966","Monster Hunter 2",221,4.18,137,"Tough",51.39,73.2,55,73,54,"PS2",61.9909502262443,4
"967","Monster Hunter G",59,3.63,30,"Just Right",53.85,76.9,9,13,41,"PS2",50.8474576271186,3
"968","Monster Lab",52,3.66,22,"Just Right",63.64,42.9,7,10,43,"PS2",42.3076923076923,3
"969","Musashi: Samurai Legend",1039,3.55,438,"Just Right",63.49,29.1,140,275,53,"PS2",42.1559191530318,3
"970","The Nightmare of Druaga",284,3.6,82,"Tough-Unforgiving",43.18,56.7,15,21,22,"PS2",28.8732394366197,4.5
"971","Nishikaze no Kyoushikyouku: The Rhapsody of Zephyr",22,3.88,13,"Just Right-Tough",66.67,48.8,8,8,57,"PS2",59.0909090909091,3.5
"973","Nuga-Cel!",37,3.93,29,"Just Right-Tough",54.17,60.2,19,20,69,"PS2",78.3783783783784,3.5
"974","Odin Sphere",2668,4.05,1159,"Just Right-Tough",54.97,46.3,269,555,39,"PS2",43.4407796101949,3.5
"975","Orphen: Scion of Sorcery",544,2.84,183,"Just Right",55.56,21.5,53,101,43,"PS2",33.6397058823529,3
"976","Shin Megami Tensei: Persona 3",2676,4.35,1594,"Just Right-Tough",57.48,73.9,579,1133,67,"PS2",59.5665171898356,3.5
"977","Shin Megami Tensei: Persona 3 FES",7919,4.45,5217,"Just Right-Tough",53.31,78.7,1985,3192,59,"PS2",65.8795302437176,3.5
"978","Shin Megami Tensei: Persona 4",8863,4.55,6236,"Just Right-Tough",65.49,75.8,2689,4009,66,"PS2",70.3599232765429,3.5
"979","Phantasy Star Universe",862,3.7,358,"Just Right",66.12,52,100,222,49,"PS2",41.5313225058005,3
"980","Phantasy Star Universe: Ambition of the Illuminus",392,3.72,163,"Just Right",65.75,56.9,45,97,48,"PS2",41.5816326530612,3
"982","PoPoLoCrois: Hajimari no Bouken",27,2.5,13,"Just Right-Tough",37.5,32,5,7,58,"PS2",48.1481481481481,3.5
"985","Radiata Stories",2191,3.91,1077,"Just Right",75.26,56.2,407,789,63,"PS2",49.1556366955728,3
"987","Rogue Hearts Dungeon",30,3.69,16,"Tough",66.67,54.5,11,11,79,"PS2",53.3333333333333,4
"989","RPG Maker 3",399,3.3,165,"Just Right-Tough",44.71,78.6,34,43,21,"PS2",41.3533834586466,3.5
"990","RPG Maker II",312,3.17,114,"Tough",47,75,14,16,11,"PS2",36.5384615384615,4
"991","Sagashi ni Ikouyo",6,3,2,"Easy-Just Right",50,40,1,1,33,"PS2",33.3333333333333,2.5
"993","Sega Ages 2500 Series Vol. 17: Phantasy Star Generation:2",80,3.83,50,"Tough",66.67,76.3,24,27,66,"PS2",62.5,4
"994","Shadow Hearts",2160,4.13,1041,"Just Right",75.87,44.7,412,868,69,"PS2",48.1944444444444,3
"995","Shadow Hearts: Covenant",2360,4.26,1178,"Just Right",78.65,57.2,467,962,72,"PS2",49.9152542372881,3
"996","Shadow Hearts: From the New World",1741,3.79,739,"Just Right",75.63,51.9,231,486,54,"PS2",42.4468696151637,3
"999","Shining Force EXA",696,3.81,280,"Just Right-Tough",67.11,53.1,87,176,53,"PS2",40.2298850574713,3.5
"1000","Shining Force Neo",616,3.36,216,"Just Right",55,49.9,58,129,47,"PS2",35.0649350649351,3
"1001","Shining Tears",553,3.38,202,"Just Right",65,43.3,46,100,41,"PS2",36.5280289330922,3
"1002","Shining Wind",59,3.42,25,"Just Right-Tough",61.54,48,5,11,46,"PS2",42.3728813559322,3.5
"1006","Ururun Quest: Koiyuuki",10,3.25,2,"Just Right-Tough",50,20,1,1,100,"PS2",20,3.5
"1007","Spectral Force Chronicle",25,3.36,14,"Just Right",62.5,30.3,7,9,69,"PS2",56,3
"1008","Spectral Force: Radical Elements",37,3.67,27,"Just Right-Tough",45.45,46.8,18,18,75,"PS2",72.972972972973,3.5
"1009","Spectral Gene",40,3.62,30,"Just Right-Tough",43.48,62.4,17,19,66,"PS2",75,3.5
"1010","Star Ocean 3: Till the End of Time",251,3.92,149,"Just Right-Tough",58.72,72.2,74,102,68,"PS2",59.3625498007968,3.5
"1011","Star Ocean: Till the End of Time",5271,4.03,2867,"Just Right-Tough",59.28,72.6,930,1953,58,"PS2",54.3919559855815,3.5
"1012","Summon Night EX-Thesis: Yoake no Tsubasa",52,3.77,32,"Just Right",42.11,50.7,15,22,71,"PS2",61.5384615384615,3
"1013","Summon Night Gran-These: Horobi no Tsurugi to Yakusoku no Kishi",38,3.88,26,"Just Right-Tough",47,55.3,15,16,64,"PS2",68.4210526315789,3.5
"1014","Summoner",802,3.37,259,"Just Right",68.7,46.6,68,135,39,"PS2",32.2942643391521,3
"1015","Summoner 2",581,3.62,181,"Just Right-Tough",38,39.8,62,112,48,"PS2",31.1531841652324,3.5
"1017","Tales of Destiny",286,4.11,151,"Just Right",63.64,61.6,50,97,58,"PS2",52.7972027972028,3
"1019","Tales of Destiny: Director's Cut",300,3.78,195,"Just Right-Tough",69.88,71.1,56,104,64,"PS2",65,3.5
"1020","Tales of Legendia",2178,3.71,1038,"Just Right",73.7,59.3,348,771,61,"PS2",47.6584022038567,3
"1021","Tales of Rebirth",327,4.14,161,"Just Right-Tough",56.98,66,57,99,59,"PS2",49.2354740061162,3.5
"1022","Tales of Symphonia",368,4.09,195,"Just Right",75.25,72.7,64,133,62,"PS2",52.9891304347826,3
"1023","Tales of the Abyss",4021,4.33,2495,"Just Right",58,68.8,923,1923,71,"PS2",62.0492414822184,3
"1025","Tensai Bit-Kun: Gramon Battle",16,2.96,14,"Tough",55.56,55.3,8,8,89,"PS2",87.5,4
"1026","Tenshi no Present: Marl Oukoku Monogatari",50,3.78,34,"Just Right-Tough",65,53.3,15,15,54,"PS2",68,3.5
"1028","Tsugunai: Atonement",228,3.45,76,"Just Right-Tough",48.65,44.4,18,37,42,"PS2",33.3333333333333,3.5
"1029","Unlimited Saga",1109,2.6,407,"Tough-Unforgiving",52.75,62,51,95,19,"PS2",36.6997294860234,4.5
"1034","Wild Arms 4",1440,3.7,583,"Just Right",72.7,45.7,211,450,61,"PS2",40.4861111111111,3
"1035","Wild ARMs 5",1335,3.97,592,"Just Right",76.32,62.5,197,397,56,"PS2",44.3445692883895,3
"1036","Wild Arms Alter Code: F",980,4,406,"Just Right",77,58.8,132,275,56,"PS2",41.4285714285714,3
"1038","Wizardry Summoner",8,3.75,2,"Just Right-Tough",50,40,1,1,50,"PS2",25,3.5
"1039","Wizardry X 2: Mugen no Gakuto",11,3.88,4,"Just Right-Tough",50,12,1,1,33,"PS2",36.3636363636364,3.5
"1042","X-Men Legends",1062,3.73,460,"Just Right",75.2,23.5,155,364,65,"PS2",43.3145009416196,3
"1043","X-Men Legends II: Rise of Apocalypse",959,3.76,408,"Just Right",76,25.9,129,330,67,"PS2",42.5443169968717,3
"1044","Xenosaga Episode I: Der Wille zur Macht",4343,3.98,2130,"Just Right",66.86,54.2,722,1708,67,"PS2",49.0444393276537,3
"1045","Xenosaga Episode II: Jenseits von Gut und Bose",3398,3.67,1476,"Just Right-Tough",57.24,49.6,538,1192,67,"PS2",43.4373160682755,3.5
"1046","Xenosaga Episode III: Also sprach Zarathustra",2810,4.22,1366,"Just Right",76.28,57.2,535,1136,75,"PS2",48.6120996441281,3
"1047","Ys III: Wanderers from Ys",67,3.7,33,"Just Right-Tough",61.11,53.1,11,18,64,"PS2",49.2537313432836,3.5
"1049","Ys V: Lost Kefin, Kingdom of Sand",61,3.76,36,"Just Right-Tough",57.89,51.1,15,17,61,"PS2",59.0163934426229,3.5
"1051","Zill O'll Infinite",26,3.73,15,"Just Right-Tough",54.55,43.8,10,11,73,"PS2",57.6923076923077,3.5
